ZCTA,FIPS,STATE_ABBR,STATE_NAME,Region
97054,41,OR,Oregon,West
97055,41,OR,Oregon,West
97056,41,OR,Oregon,West
97057,41,OR,Oregon,West
97058,41,OR,Oregon,West
97060,41,OR,Oregon,West
97062,41,OR,Oregon,West
97063,41,OR,Oregon,West
97064,41,OR,Oregon,West
97065,41,OR,Oregon,West
97067,41,OR,Oregon,West
97068,41,OR,Oregon,West
97070,41,OR,Oregon,West
97071,41,OR,Oregon,West
97080,41,OR,Oregon,West
97086,41,OR,Oregon,West
97089,41,OR,Oregon,West
97101,41,OR,Oregon,West
97102,41,OR,Oregon,West
97103,41,OR,Oregon,West
97106,41,OR,Oregon,West
97107,41,OR,Oregon,West
97108,41,OR,Oregon,West
97109,41,OR,Oregon,West
97110,41,OR,Oregon,West
97111,41,OR,Oregon,West
97112,41,OR,Oregon,West
97113,41,OR,Oregon,West
97114,41,OR,Oregon,West
97115,41,OR,Oregon,West
97116,41,OR,Oregon,West
97117,41,OR,Oregon,West
97118,41,OR,Oregon,West
97119,41,OR,Oregon,West
97121,41,OR,Oregon,West
97122,41,OR,Oregon,West
97123,41,OR,Oregon,West
97124,41,OR,Oregon,West
97125,41,OR,Oregon,West
97127,41,OR,Oregon,West
97128,41,OR,Oregon,West
97130,41,OR,Oregon,West
97131,41,OR,Oregon,West
97132,41,OR,Oregon,West
97133,41,OR,Oregon,West
97134,41,OR,Oregon,West
97135,41,OR,Oregon,West
97136,41,OR,Oregon,West
97137,41,OR,Oregon,West
97138,41,OR,Oregon,West
97140,41,OR,Oregon,West
97141,41,OR,Oregon,West
97144,41,OR,Oregon,West
97145,41,OR,Oregon,West
97146,41,OR,Oregon,West
97147,41,OR,Oregon,West
97148,41,OR,Oregon,West
97149,41,OR,Oregon,West
97201,41,OR,Oregon,West
97202,41,OR,Oregon,West
97203,41,OR,Oregon,West
97204,41,OR,Oregon,West
97205,41,OR,Oregon,West
97206,41,OR,Oregon,West
97208,41,OR,Oregon,West
97209,41,OR,Oregon,West
97210,41,OR,Oregon,West
97211,41,OR,Oregon,West
97212,41,OR,Oregon,West
97213,41,OR,Oregon,West
97214,41,OR,Oregon,West
97215,41,OR,Oregon,West
97216,41,OR,Oregon,West
97217,41,OR,Oregon,West
97218,41,OR,Oregon,West
97219,41,OR,Oregon,West
97220,41,OR,Oregon,West
97221,41,OR,Oregon,West
97222,41,OR,Oregon,West
97223,41,OR,Oregon,West
97224,41,OR,Oregon,West
97225,41,OR,Oregon,West
97227,41,OR,Oregon,West
97229,41,OR,Oregon,West
97230,41,OR,Oregon,West
97231,41,OR,Oregon,West
97232,41,OR,Oregon,West
97233,41,OR,Oregon,West
97236,41,OR,Oregon,West
97239,41,OR,Oregon,West
97266,41,OR,Oregon,West
97267,41,OR,Oregon,West
97301,41,OR,Oregon,West
97302,41,OR,Oregon,West
97303,41,OR,Oregon,West
97304,41,OR,Oregon,West
97305,41,OR,Oregon,West
97306,41,OR,Oregon,West
97317,41,OR,Oregon,West
97321,41,OR,Oregon,West
97322,41,OR,Oregon,West
97324,41,OR,Oregon,West
97325,41,OR,Oregon,West
97326,41,OR,Oregon,West
97327,41,OR,Oregon,West
97329,41,OR,Oregon,West
97330,41,OR,Oregon,West
97331,41,OR,Oregon,West
97333,41,OR,Oregon,West
97338,41,OR,Oregon,West
97341,41,OR,Oregon,West
97342,41,OR,Oregon,West
97343,41,OR,Oregon,West
97344,41,OR,Oregon,West
97345,41,OR,Oregon,West
97346,41,OR,Oregon,West
97347,41,OR,Oregon,West
97348,41,OR,Oregon,West
97350,41,OR,Oregon,West
97351,41,OR,Oregon,West
97352,41,OR,Oregon,West
97355,41,OR,Oregon,West
97357,41,OR,Oregon,West
97358,41,OR,Oregon,West
97360,41,OR,Oregon,West
97361,41,OR,Oregon,West
97362,41,OR,Oregon,West
97364,41,OR,Oregon,West
97365,41,OR,Oregon,West
97366,41,OR,Oregon,West
97367,41,OR,Oregon,West
97368,41,OR,Oregon,West
97369,41,OR,Oregon,West
97370,41,OR,Oregon,West
97371,41,OR,Oregon,West
97373,41,OR,Oregon,West
97374,41,OR,Oregon,West
97375,41,OR,Oregon,West
97376,41,OR,Oregon,West
97377,41,OR,Oregon,West
97378,41,OR,Oregon,West
97380,41,OR,Oregon,West
97381,41,OR,Oregon,West
97383,41,OR,Oregon,West
97384,41,OR,Oregon,West
97385,41,OR,Oregon,West
97386,41,OR,Oregon,West
97388,41,OR,Oregon,West
97389,41,OR,Oregon,West
97390,41,OR,Oregon,West
97391,41,OR,Oregon,West
97392,41,OR,Oregon,West
97394,41,OR,Oregon,West
97396,41,OR,Oregon,West
97401,41,OR,Oregon,West
97402,41,OR,Oregon,West
97403,41,OR,Oregon,West
97404,41,OR,Oregon,West
97405,41,OR,Oregon,West
97406,41,OR,Oregon,West
97408,41,OR,Oregon,West
97410,41,OR,Oregon,West
97411,41,OR,Oregon,West
97412,41,OR,Oregon,West
97413,41,OR,Oregon,West
97414,41,OR,Oregon,West
97415,41,OR,Oregon,West
97416,41,OR,Oregon,West
97417,41,OR,Oregon,West
97419,41,OR,Oregon,West
97420,41,OR,Oregon,West
97423,41,OR,Oregon,West
97424,41,OR,Oregon,West
97426,41,OR,Oregon,West
97429,41,OR,Oregon,West
97430,41,OR,Oregon,West
97431,41,OR,Oregon,West
97434,41,OR,Oregon,West
97435,41,OR,Oregon,West
97436,41,OR,Oregon,West
97437,41,OR,Oregon,West
97438,41,OR,Oregon,West
97439,41,OR,Oregon,West
97441,41,OR,Oregon,West
97442,41,OR,Oregon,West
97443,41,OR,Oregon,West
97444,41,OR,Oregon,West
97446,41,OR,Oregon,West
97447,41,OR,Oregon,West
97448,41,OR,Oregon,West
97449,41,OR,Oregon,West
97450,41,OR,Oregon,West
97451,41,OR,Oregon,West
97452,41,OR,Oregon,West
97453,41,OR,Oregon,West
97454,41,OR,Oregon,West
97455,41,OR,Oregon,West
97456,41,OR,Oregon,West
97457,41,OR,Oregon,West
97458,41,OR,Oregon,West
97459,41,OR,Oregon,West
97461,41,OR,Oregon,West
97462,41,OR,Oregon,West
97463,41,OR,Oregon,West
97465,41,OR,Oregon,West
97466,41,OR,Oregon,West
97467,41,OR,Oregon,West
97469,41,OR,Oregon,West
97470,41,OR,Oregon,West
97471,41,OR,Oregon,West
97473,41,OR,Oregon,West
97476,41,OR,Oregon,West
97477,41,OR,Oregon,West
97478,41,OR,Oregon,West
97479,41,OR,Oregon,West
97480,41,OR,Oregon,West
97481,41,OR,Oregon,West
97484,41,OR,Oregon,West
97486,41,OR,Oregon,West
97487,41,OR,Oregon,West
97488,41,OR,Oregon,West
97489,41,OR,Oregon,West
97490,41,OR,Oregon,West
97492,41,OR,Oregon,West
97493,41,OR,Oregon,West
97494,41,OR,Oregon,West
97495,41,OR,Oregon,West
97496,41,OR,Oregon,West
97497,41,OR,Oregon,West
97498,41,OR,Oregon,West
97499,41,OR,Oregon,West
97501,41,OR,Oregon,West
97502,41,OR,Oregon,West
97503,41,OR,Oregon,West
97504,41,OR,Oregon,West
97520,41,OR,Oregon,West
97522,41,OR,Oregon,West
97523,41,OR,Oregon,West
97524,41,OR,Oregon,West
97525,41,OR,Oregon,West
97526,41,OR,Oregon,West
97527,41,OR,Oregon,West
97530,41,OR,Oregon,West
97531,41,OR,Oregon,West
97532,41,OR,Oregon,West
97534,41,OR,Oregon,West
97535,41,OR,Oregon,West
97536,41,OR,Oregon,West
97537,41,OR,Oregon,West
97538,41,OR,Oregon,West
97539,41,OR,Oregon,West
97540,41,OR,Oregon,West
97541,41,OR,Oregon,West
97543,41,OR,Oregon,West
97544,41,OR,Oregon,West
97601,41,OR,Oregon,West
97603,41,OR,Oregon,West
97604,41,OR,Oregon,West
97620,41,OR,Oregon,West
97621,41,OR,Oregon,West
97622,41,OR,Oregon,West
97623,41,OR,Oregon,West
97624,41,OR,Oregon,West
97625,41,OR,Oregon,West
97626,41,OR,Oregon,West
97627,41,OR,Oregon,West
97630,41,OR,Oregon,West
97632,41,OR,Oregon,West
97633,41,OR,Oregon,West
97634,41,OR,Oregon,West
97635,6,CA,California,West
97636,41,OR,Oregon,West
97637,41,OR,Oregon,West
97638,41,OR,Oregon,West
97639,41,OR,Oregon,West
97640,41,OR,Oregon,West
97641,41,OR,Oregon,West
97701,41,OR,Oregon,West
97702,41,OR,Oregon,West
97707,41,OR,Oregon,West
97710,41,OR,Oregon,West
97711,41,OR,Oregon,West
97712,41,OR,Oregon,West
97720,41,OR,Oregon,West
97721,41,OR,Oregon,West
97722,41,OR,Oregon,West
97730,41,OR,Oregon,West
97731,41,OR,Oregon,West
97732,41,OR,Oregon,West
97733,41,OR,Oregon,West
97734,41,OR,Oregon,West
97735,41,OR,Oregon,West
97736,41,OR,Oregon,West
97737,41,OR,Oregon,West
97738,41,OR,Oregon,West
97739,41,OR,Oregon,West
97741,41,OR,Oregon,West
97750,41,OR,Oregon,West
97751,41,OR,Oregon,West
97752,41,OR,Oregon,West
97753,41,OR,Oregon,West
97754,41,OR,Oregon,West
97756,41,OR,Oregon,West
97758,41,OR,Oregon,West
97759,41,OR,Oregon,West
97760,41,OR,Oregon,West
97761,41,OR,Oregon,West
97801,41,OR,Oregon,West
97810,41,OR,Oregon,West
97812,41,OR,Oregon,West
97813,41,OR,Oregon,West
97814,41,OR,Oregon,West
97817,41,OR,Oregon,West
97818,41,OR,Oregon,West
97819,41,OR,Oregon,West
97820,41,OR,Oregon,West
97823,41,OR,Oregon,West
97824,41,OR,Oregon,West
97825,41,OR,Oregon,West
97826,41,OR,Oregon,West
97827,41,OR,Oregon,West
97828,41,OR,Oregon,West
97830,41,OR,Oregon,West
97833,41,OR,Oregon,West
97834,41,OR,Oregon,West
97835,41,OR,Oregon,West
97836,41,OR,Oregon,West
97837,41,OR,Oregon,West
97838,41,OR,Oregon,West
97839,41,OR,Oregon,West
97840,41,OR,Oregon,West
97841,41,OR,Oregon,West
97842,41,OR,Oregon,West
97843,41,OR,Oregon,West
97844,41,OR,Oregon,West
97845,41,OR,Oregon,West
97846,41,OR,Oregon,West
97848,41,OR,Oregon,West
97850,41,OR,Oregon,West
97856,41,OR,Oregon,West
97857,41,OR,Oregon,West
97859,41,OR,Oregon,West
97862,41,OR,Oregon,West
97864,41,OR,Oregon,West
97865,41,OR,Oregon,West
97867,41,OR,Oregon,West
97868,41,OR,Oregon,West
97869,41,OR,Oregon,West
97870,41,OR,Oregon,West
97873,41,OR,Oregon,West
97874,41,OR,Oregon,West
97875,41,OR,Oregon,West
97876,41,OR,Oregon,West
97877,41,OR,Oregon,West
97880,41,OR,Oregon,West
97882,41,OR,Oregon,West
97883,41,OR,Oregon,West
97884,41,OR,Oregon,West
97885,41,OR,Oregon,West
97886,41,OR,Oregon,West
97901,41,OR,Oregon,West
97903,41,OR,Oregon,West
97904,41,OR,Oregon,West
97905,41,OR,Oregon,West
97906,41,OR,Oregon,West
97907,41,OR,Oregon,West
97908,41,OR,Oregon,West
97909,41,OR,Oregon,West
97910,41,OR,Oregon,West
97911,41,OR,Oregon,West
97913,41,OR,Oregon,West
97914,41,OR,Oregon,West
97918,41,OR,Oregon,West
97920,41,OR,Oregon,West
98001,53,WA,Washington,West
98002,53,WA,Washington,West
98003,53,WA,Washington,West
98004,53,WA,Washington,West
98005,53,WA,Washington,West
98006,53,WA,Washington,West
98007,53,WA,Washington,West
98008,53,WA,Washington,West
98010,53,WA,Washington,West
98011,53,WA,Washington,West
98012,53,WA,Washington,West
98014,53,WA,Washington,West
98019,53,WA,Washington,West
98020,53,WA,Washington,West
98021,53,WA,Washington,West
98022,53,WA,Washington,West
98023,53,WA,Washington,West
98024,53,WA,Washington,West
98026,53,WA,Washington,West
98027,53,WA,Washington,West
98028,53,WA,Washington,West
98029,53,WA,Washington,West
98030,53,WA,Washington,West
98031,53,WA,Washington,West
98032,53,WA,Washington,West
98033,53,WA,Washington,West
98034,53,WA,Washington,West
98036,53,WA,Washington,West
98037,53,WA,Washington,West
98038,53,WA,Washington,West
98039,53,WA,Washington,West
98040,53,WA,Washington,West
98042,53,WA,Washington,West
98043,53,WA,Washington,West
98045,53,WA,Washington,West
98047,53,WA,Washington,West
98050,53,WA,Washington,West
98051,53,WA,Washington,West
98052,53,WA,Washington,West
98053,53,WA,Washington,West
98055,53,WA,Washington,West
98056,53,WA,Washington,West
98057,53,WA,Washington,West
98058,53,WA,Washington,West
98059,53,WA,Washington,West
98065,53,WA,Washington,West
98068,53,WA,Washington,West
98070,53,WA,Washington,West
98072,53,WA,Washington,West
98074,53,WA,Washington,West
98075,53,WA,Washington,West
98077,53,WA,Washington,West
98087,53,WA,Washington,West
98092,53,WA,Washington,West
98101,53,WA,Washington,West
98102,53,WA,Washington,West
98103,53,WA,Washington,West
98104,53,WA,Washington,West
98105,53,WA,Washington,West
98106,53,WA,Washington,West
98107,53,WA,Washington,West
98108,53,WA,Washington,West
98109,53,WA,Washington,West
98110,53,WA,Washington,West
98112,53,WA,Washington,West
98115,53,WA,Washington,West
98116,53,WA,Washington,West
98117,53,WA,Washington,West
98118,53,WA,Washington,West
98119,53,WA,Washington,West
98121,53,WA,Washington,West
98122,53,WA,Washington,West
98125,53,WA,Washington,West
98126,53,WA,Washington,West
98133,53,WA,Washington,West
98134,53,WA,Washington,West
98136,53,WA,Washington,West
98144,53,WA,Washington,West
98146,53,WA,Washington,West
98148,53,WA,Washington,West
98154,53,WA,Washington,West
98155,53,WA,Washington,West
98158,53,WA,Washington,West
98164,53,WA,Washington,West
98166,53,WA,Washington,West
98168,53,WA,Washington,West
98174,53,WA,Washington,West
98177,53,WA,Washington,West
98178,53,WA,Washington,West
98188,53,WA,Washington,West
98195,53,WA,Washington,West
98198,53,WA,Washington,West
98199,53,WA,Washington,West
98201,53,WA,Washington,West
98203,53,WA,Washington,West
98204,53,WA,Washington,West
98205,53,WA,Washington,West
98207,53,WA,Washington,West
98208,53,WA,Washington,West
98220,53,WA,Washington,West
98221,53,WA,Washington,West
98222,53,WA,Washington,West
98223,53,WA,Washington,West
98224,53,WA,Washington,West
98225,53,WA,Washington,West
98226,53,WA,Washington,West
98229,53,WA,Washington,West
98230,53,WA,Washington,West
98232,53,WA,Washington,West
98233,53,WA,Washington,West
98235,53,WA,Washington,West
98236,53,WA,Washington,West
98237,53,WA,Washington,West
98238,53,WA,Washington,West
98239,53,WA,Washington,West
98240,53,WA,Washington,West
98241,53,WA,Washington,West
98243,53,WA,Washington,West
98244,53,WA,Washington,West
98245,53,WA,Washington,West
98247,53,WA,Washington,West
98248,53,WA,Washington,West
98249,53,WA,Washington,West
98250,53,WA,Washington,West
98251,53,WA,Washington,West
98252,53,WA,Washington,West
98253,53,WA,Washington,West
98255,53,WA,Washington,West
98256,53,WA,Washington,West
98257,53,WA,Washington,West
98258,53,WA,Washington,West
98260,53,WA,Washington,West
98261,53,WA,Washington,West
98262,53,WA,Washington,West
98263,53,WA,Washington,West
98264,53,WA,Washington,West
98266,53,WA,Washington,West
98267,53,WA,Washington,West
98270,53,WA,Washington,West
98271,53,WA,Washington,West
98272,53,WA,Washington,West
98273,53,WA,Washington,West
98274,53,WA,Washington,West
98275,53,WA,Washington,West
98276,53,WA,Washington,West
98277,53,WA,Washington,West
98278,53,WA,Washington,West
98279,53,WA,Washington,West
98280,53,WA,Washington,West
98281,53,WA,Washington,West
98282,53,WA,Washington,West
98283,53,WA,Washington,West
98284,53,WA,Washington,West
98286,53,WA,Washington,West
98288,53,WA,Washington,West
98290,53,WA,Washington,West
98292,53,WA,Washington,West
98294,53,WA,Washington,West
98295,53,WA,Washington,West
98296,53,WA,Washington,West
98297,53,WA,Washington,West
98303,53,WA,Washington,West
98304,53,WA,Washington,West
98305,53,WA,Washington,West
98310,53,WA,Washington,West
98311,53,WA,Washington,West
98312,53,WA,Washington,West
98314,53,WA,Washington,West
98315,53,WA,Washington,West
98320,53,WA,Washington,West
98321,53,WA,Washington,West
98323,53,WA,Washington,West
98325,53,WA,Washington,West
98326,53,WA,Washington,West
98327,53,WA,Washington,West
98328,53,WA,Washington,West
98329,53,WA,Washington,West
98330,53,WA,Washington,West
98331,53,WA,Washington,West
98332,53,WA,Washington,West
